Title
Utilisation de boeufs traités aux insecticides dans la lutte contre les vecteurs des virus de la fièvre de la vallée du Rift et de la fièvre West Nile au Sénégal
Private irrigation in the Senegal River Delta: Evolution and prospects
Préférences trophiques des femelles endophiles d’ Anopheles funestus au Sénégal
Population structure of newly established Anopheles funestus populations in the Senegal River basin using paracentric chromosomal inversions
Les vecteurs du paludisme au Sénégal: une systématique en évolution
Data prediction system in malaria control based on physio-chemical parameters of anopheles breeding sites.
Approche intégrée de la surveillance de la fievre jaune: étude pilote au Sénégal en 2003–2004
Systematics and biology of anopheles mosquito vector of Plasmodium in Africa: new data
"A comparison of 2 capture methods for sampling the population of Anopheles funestus Giles in a Sudanese savannah village (Dielmo, Senegal)"
"Comparaison de deux méthodes de capture pour l'échantillonnage des populations d'Anopheles funestus Giles dans un village de savane soudanienne (Dielmo, Sénégal)"
Review of Paleoproterozoic tectonics in the southern West African Craton: Insights from multi-disciplinary data integration
"Tectonic setting and geodynamic evolution of the West African Craton from local (Mako Belt, Senegal) to regional scales using mafic and ultramafic rocks of Paleoproterozoic Birimian terranes"
Economic freedom and private domestic investment in sub-Saharan Africa
"Insecticide Resistance and Target-Site Mutations kdr, N1575Y, and Ace-1 in Anopheles gambiae sl Populations in a Low-Malaria-Transmission Zone in the Sudanian Region of Senegal"
Eco-geographical characterization of an Anopheles gambiae hybrid zone in ‘Far-West’Africa
Ecological alternatives to insecticides for controlling vector-borne diseases: effects of caffeine on mosquito ageing
Persistent carriage of subpatent Plasmodium falciparum parasites associated with clinical malaria in a low transmission area in Senegal
Impacts of Indoor Residual Spraying with Bendiocarb and Pirimiphos-methyl on Allelic Frequencies of kdr and ACE-1 Mutations in Central Senegal
Impacts of Indoor Residual Spraying with Bendiocarb and Pirimiphos-methyl on Allelic Frequencies of kdr and ACE-1 Mutations in Central Senegal
Data Balancing Process to Strengthen a Malaria Control Prediction System in Senegal
Zika Virus Studies in West Africa
Women and land in Senegal: promoting inclusive and participatory governance.
"Geological, geophysical and surface geochemical guides for gold exploration in the Fal acute accent em acute accent e Volcanic Belt, West African Craton, Senegal"
Courtiers de l’environnement et mobilisations «à bas bruit»
Environmental brokers and “low noise” mobilisations. For a pragmatic approach of local mobilisations and participatory logics for the preservation of the Guiers Lake (Northern Senegal)
Courtiers de l’environnement et mobilisations «à bas bruit». Pour une approche pragmatique des mobilisations locales et des logiques participatives pour la préservation du lac de Guiers (Nord du Sénégal)
Evaluation of the residual efficacy and physical durability of five long-lasting insecticide-treated nets (LLINs) in Senegal
Como se elije luchar contra ciertos tipos de contaminación en lugar de otros. Alta visibilidad e ignorancia de los factores de degradación del Lac de Guiers
Multiple insecticide resistance target sites in adult field strains of An. gambiae sl from southeast Senegal.
Research Article Malaria Transmission Pattern in an Area Selected for Clinical Trials in the Sudanian Area of Senegal (West Africa)
Malaria Transmission Pattern in an Area Selected for Clinical Trials in the Sudanian Area of Senegal (West Africa).
"Population genetic structure of the malaria vector Anopheles funestus, in a recently re-colonized area of the Senegal River basin and human-induced environmental changes"
Chromosomal and molecular characterization of anopheles gambiae m and s molecular formsin a secondary contact zone at the westernmost extreme of their range.
THE WEST-SIDE STORY OF ANOPHELES GAMBIAE MOLECULAR FORM SPECIATION
Genetic variability of west nile virus in senegal
"POPULATION BIOLOGY/GENETICS-Anopheles funestus (Diptera: Culicidae) in a Humid Savannah Area of Western Burkina Faso: Bionomics, Insecticide Resistance Status, and Role in Malaria Transmission."
Identification of high risks regions of schistosomiasis in Cote d'lvoire
Co-occurrence of “east” and “west” African kdr mutations in Anopheles gambiae S-form (Diptera: Culicidae) in West Africa.
"Genetic diversity in Anopheles funestus and An. gambiae in Africa: Same causes, same effects?[MIM-DF-217623]"
New evidence of potential importance of Anopheles pharoensis as a malaria vector in the Senegal River delta [MIM-LK-161712]
"SAMPLING, DISTRIBUTION, DISPERSAL-Aspects of Bioecology of Two Rift Valley Fever Virus Vectors in Senegal (West Africa): Aedes vexans and Culex poicilipes (Diptera: Culicidae)."
Spatial distribution of newly established Anopheles funestus (Diptera: Culicidae) populations and first evidence as a malaria vector in the Senegal River basin [MIM-ID-148572]
"POPULATION BIOLOGY/GENETICS-Bionomics of Anopheles gambiae Giles, An. arabiensis Patton, An. funestus Giles and An. nili (Theobald)(Diptera: Culicidae) and Transmission of Plasmodium falciparum in"
"Comparison of two collection methods for sampling Anopheles funestus Giles populations in a Sudanese savannah village (Dielmo, Senegal)."
"Medical entomology-Dielmo, Senegal-Comparison of two collection methods for sampling Anopheles funestus Giles populations in a Sudanese savannah village"
Feeding behaviour of Anopheles funestus resting females in Senegal
"Anopheles funestus in senegal, one species or sibling species?"
The role of fish in the nutrition and the economy of Senegal.
Dynamiques Socio-économiques et Institutionnelles autour du Projet de Centrale Electrique de Bargny (Sénégal).
Comparative Analysis of Life Traits and Vector Potential between Aedes Aegypti Aegypti and Aedes Aegypti Formosus in Senegal
CONTRIBUTION DES FEMMES DU BASSIN ARACHIDIER À LA SÉCURISATION ALIMENTAIRE À BIRKELANE: DE LA PRODUCTION AGRICOLE À L’EXERCICE D’ACTIVITÉS ÉCONOMIQUES SUPPLÉMENTAIRES
DYNAMIQUE DE LA STRATIFICATION SOCIALE EN COMMUNAUTE SEREER: ANALYSE DES CONFLITS LIES A LA STRATIFICATION SOCIALE DANS LE VILLAGE DE POUT DIACK (POUT DAGNE)
Mise en place d’un système de veille épidémiologique basé sur les réseaux de capteurs pour lutter contre le paludisme
"Comparison of Behavior and Vector Efficiency of Anopheles gambiae and An. arabiensis (Diptera: Culicidae) in Barkedji, Sahelian Area of Senegal"
ENTOMOLOGIE MÉDICALE
